gene,log2fc,statistic,pvalue,fdr,method,group1,group2
NSMAF,-5.072319104240144,-54.6990904426705,3.8623301191360566e-08,4.2098370913520615e-06,logCPM_Welch_ttest,GSE159354,GSE173896
SIDT2,-3.771634180703714,-54.65997136703394,3.876151044879801e-08,4.2098370913520615e-06,logCPM_Welch_ttest,GSE159354,GSE173896
DMXL1,-6.4662644065000725,-54.5037970369763,3.931922729386249e-08,4.212006937364126e-06,logCPM_Welch_ttest,GSE159354,GSE173896
DLG2,-7.863505794764954,-54.27444692029523,4.015581927091791e-08,4.212006937364126e-06,logCPM_Welch_ttest,GSE159354,GSE173896
ULK4,-7.157990787931663,-54.26731464942694,4.018217594361076e-08,4.212006937364126e-06,logCPM_Welch_ttest,GSE159354,GSE173896
PRCC,-4.928665103865129,-54.264738147479164,4.019170228000005e-08,4.212006937364126e-06,logCPM_Welch_ttest,GSE159354,GSE173896
CASK,-6.523817168360943,-54.254926793809375,4.0228003508878686e-08,4.212006937364126e-06,logCPM_Welch_ttest,GSE159354,GSE173896
TBC1D9B,-4.846239395260444,-54.252054178020146,4.023863940249406e-08,4.212006937364126e-06,logCPM_Welch_ttest,GSE159354,GSE173896
IFT88,-5.796483764423641,-54.23644281146624,4.029649969115757e-08,4.212006937364126e-06,logCPM_Welch_ttest,GSE159354,GSE173896
LZIC,-5.001326378499345,-54.18161494839529,4.050050020011258e-08,4.212006937364126e-06,logCPM_Welch_ttest,GSE159354,GSE173896
