gene,log2fc,statistic,pvalue,fdr,method,group1,group2
ACTB,-1.0347569669426906,-4.418871796001863,9.921747880918887e-06,0.0006384335084872563,PyDESeq2,GSE173896,GSE227691
EMP3,-1.5391452908696623,-4.417586944824928,9.980892640465799e-06,0.0006384335084872563,PyDESeq2,GSE173896,GSE227691
HMGN3,-1.3342215744271433,-4.415088598191016,1.0096862871404287e-05,0.0006384335084872563,PyDESeq2,GSE173896,GSE227691
CRIP1,-2.533501300853109,-4.414016297404572,1.0147031506952881e-05,0.0006384335084872563,PyDESeq2,GSE173896,GSE227691
AC093010.2,2.008652872372172,4.413473465945064,1.01725190824265e-05,0.0006384335084872563,PyDESeq2,GSE173896,GSE227691
SKIL,-1.2155862373053647,-4.411176928108093,1.028102656585336e-05,0.0006384335084872563,PyDESeq2,GSE173896,GSE227691
IL2RA,-1.7747911801129324,-4.410300809101272,1.032271225013651e-05,0.0006384335084872563,PyDESeq2,GSE173896,GSE227691
DUSP1,-1.6204051894168734,-4.4048278262030465,1.0586792856339788e-05,0.0006492639854249393,PyDESeq2,GSE173896,GSE227691
RPL39,-1.5633715310261544,-4.395010586545284,1.1076735537951054e-05,0.0006709627543345631,PyDESeq2,GSE173896,GSE227691
TTN,3.001215010041595,4.394076084534881,1.1124485239035644e-05,0.0006709627543345631,PyDESeq2,GSE173896,GSE227691
PRKX-AS1,-2.2302515080059284,-4.378993634163398,1.192286142956435e-05,0.0007132216615816445,PyDESeq2,GSE173896,GSE227691
FAM69A,1.5628567268314368,4.375990003647216,1.2088255420177855e-05,0.0007172364882638861,PyDESeq2,GSE173896,GSE227691
ITGB2,-1.1488423158610521,-4.335946956696255,1.4513394235629342e-05,0.0008541834768679269,PyDESeq2,GSE173896,GSE227691
TTC33,1.8055123451845143,4.301980927021173,1.6927788597925763e-05,0.0009883120095012978,PyDESeq2,GSE173896,GSE227691
AC008892.1,3.360265587902274,4.29980423207781,1.709490520498144e-05,0.0009901477633805916,PyDESeq2,GSE173896,GSE227691
SIK2,-1.323212502816926,-4.292788182162098,1.764433160903142e-05,0.001013923874667018,PyDESeq2,GSE173896,GSE227691
