gene,log2fc,statistic,pvalue,fdr,method,group1,group2
AC023855.1,-3.4777332274555013,-2.0643337987879447,0.03898607852734271,,PyDESeq2,GSE173896,GSE227691
SPOCD1,-3.628094524506264,-2.0643106242941163,0.03898827433036416,,PyDESeq2,GSE173896,GSE227691
AC126773.1,-3.501044624514014,-2.063475831073393,0.0390674417755509,,PyDESeq2,GSE173896,GSE227691
AL360227.1,-3.4625501242170014,-2.06325001646071,0.03908888030493027,,PyDESeq2,GSE173896,GSE227691
AC005387.2,-3.5345673976443996,-2.062921299825575,0.03912010606926034,,PyDESeq2,GSE173896,GSE227691
ABCC9,-3.5474272549623085,-2.062754986076978,0.03913591277249377,,PyDESeq2,GSE173896,GSE227691
ZDHHC19,-3.557938647403365,-2.06273138128607,0.039138156646013944,,PyDESeq2,GSE173896,GSE227691
GRIA1,-3.7047298232295423,-2.062609505676473,0.039149743890748774,,PyDESeq2,GSE173896,GSE227691
FGF14-AS2,-3.5308412357900703,-2.0624262988538726,0.039167167642109174,,PyDESeq2,GSE173896,GSE227691
SSC5D,-3.4702823430082788,-2.062236393037279,0.03918523544681931,,PyDESeq2,GSE173896,GSE227691
CYP4F12,-3.594399398512267,-2.0616661525572075,0.039239531163016664,,PyDESeq2,GSE173896,GSE227691
AC008415.1,-3.459498618051349,-2.0611811670714575,0.03928575954281214,,PyDESeq2,GSE173896,GSE227691
GNG8,-3.583306443474034,-2.061094862005002,0.0392939909089412,,PyDESeq2,GSE173896,GSE227691
CDC42EP2,-3.4971861879168684,-2.060418807846837,0.03935852041202035,,PyDESeq2,GSE173896,GSE227691
HOMER3,-3.566842305990622,-2.0600393801406636,0.03939477626348797,,PyDESeq2,GSE173896,GSE227691
AC107884.1,-3.4554299268747704,-2.0597805223338024,0.039419527440786195,,PyDESeq2,GSE173896,GSE227691
C19orf67,-3.467577710281708,-2.05947759809019,0.03944850887658346,,PyDESeq2,GSE173896,GSE227691
AP005203.1,-3.50555509195182,-2.0591844383071365,0.03947657334572043,,PyDESeq2,GSE173896,GSE227691
ZNF772,-3.5416446689639023,-2.0583577822402708,0.03955580122320966,,PyDESeq2,GSE173896,GSE227691
RBP4,-3.485312747244006,-2.058243330736868,0.03956678104538805,,PyDESeq2,GSE173896,GSE227691
SLC9C2,-3.4543648787276435,-2.0575167958247516,0.03963654099645506,,PyDESeq2,GSE173896,GSE227691
AC067968.1,-3.4530947393448734,-2.057130434569753,0.039673680874200805,,PyDESeq2,GSE173896,GSE227691
POU2AF1,-3.523263101012747,-2.057028107290211,0.03968352226837034,,PyDESeq2,GSE173896,GSE227691
TICRR,-3.4463330600907884,-2.056933602189762,0.03969261319948882,,PyDESeq2,GSE173896,GSE227691
AC009812.3,-3.5034538071307195,-2.0566851921759506,0.03971651746389335,,PyDESeq2,GSE173896,GSE227691
C9orf116,-3.534204265668836,-2.056602711788008,0.03972445717602253,,PyDESeq2,GSE173896,GSE227691
ARHGEF10,-3.575580160501251,-2.056251154638092,0.03975831381416759,,PyDESeq2,GSE173896,GSE227691
OSTN,-3.658444562210207,-2.0561620628256088,0.03976689767058535,,PyDESeq2,GSE173896,GSE227691
SCN7A,-3.4686988982618066,-2.056117582246049,0.0397711838932282,,PyDESeq2,GSE173896,GSE227691
KCNIP2,-3.509412797198685,-2.05586738480561,0.039795300639796555,,PyDESeq2,GSE173896,GSE227691
TSPAN12,-3.4520466003403745,-2.0557078765995587,0.03981068224962734,,PyDESeq2,GSE173896,GSE227691
AC099673.1,-3.44835963825457,-2.0549299467822046,0.039885771478548805,,PyDESeq2,GSE173896,GSE227691
AC246817.2,-3.5186761445292025,-2.054839815270472,0.03989447913383351,,PyDESeq2,GSE173896,GSE227691
FO704657.1,-3.467121485878455,-2.0545296287561525,0.0399244587527844,,PyDESeq2,GSE173896,GSE227691
GDA,-3.467121485878455,-2.0545296287561525,0.0399244587527844,,PyDESeq2,GSE173896,GSE227691
CCDC39,-3.5417102024225926,-2.0537109587533493,0.04000367526164658,,PyDESeq2,GSE173896,GSE227691
AC130456.2,-3.542879581337681,-2.05365603335074,0.040008994747450004,,PyDESeq2,GSE173896,GSE227691
CGN,-3.4403379238932335,-2.0533312386323277,0.040040463150104795,,PyDESeq2,GSE173896,GSE227691
AL713851.1,-4.189381554527723,-2.053165148299618,0.040056563264743245,,PyDESeq2,GSE173896,GSE227691
